Company,Sector,Country,Year,Scope1_tCO2e,Scope2_tCO2e,Scope3_tCO2e,Total_tCO2e,Revenue_USD_M,Net_Zero_Target
Apple Inc,Technology & Communications,USA,2018,19432.0,13951.0,129296.0,171033.0,317289.0,2040
Apple Inc,Technology & Communications,USA,2019,19148.0,13747.0,127406.0,168534.0,54369.0,
Apple Inc,Technology & Communications,USA,2020,17992.0,12917.0,119712.0,158356.0,142712.0,
Apple Inc,Technology & Communications,USA,2021,14914.0,10707.0,99231.0,131264.0,348837.0,2035
Apple Inc,Technology & Communications,USA,2022,16841.0,12090.0,112055.0,148227.0,352147.0,2035
Apple Inc,Technology & Communications,USA,2023,12225.0,8777.0,81345.0,107604.0,198206.0,
Microsoft,Technology & Communications,USA,2018,34954.0,7083.0,113443.0,162237.0,158243.0,2045
Microsoft,Technology & Communications,USA,2019,33030.0,6693.0,107198.0,153307.0,175976.0,2035
Microsoft,Technology & Communications,USA,2020,30976.0,6276.0,100531.0,143772.0,456868.0,
Microsoft,Technology & Communications,USA,2021,26586.0,5387.0,86284.0,123397.0,525161.0,2030
Microsoft,Technology & Communications,USA,2022,27233.0,5518.0,88385.0,126401.0,257503.0,2040
Microsoft,Technology & Communications,USA,2023,32983.0,6683.0,107047.0,153090.0,197361.0,2035
Amazon,Services,USA,2018,17152.0,13801.0,37249.0,71696.0,81698.0,2040
Amazon,Services,USA,2019,15967.0,12848.0,34674.0,66741.0,57818.0,2050
Amazon,Services,USA,2020,14804.0,11912.0,32149.0,61880.0,486665.0,2030
Amazon,Services,USA,2021,14254.0,11469.0,30953.0,59579.0,504637.0,2050
Amazon,Services,USA,2022,15837.0,12743.0,34392.0,66198.0,229772.0,2035
Amazon,Services,USA,2023,15209.0,12238.0,33028.0,63573.0,434948.0,2050
Tesla,Transportation,USA,2018,40471.0,3017.0,83692.0,131921.0,339800.0,2035
Tesla,Transportation,USA,2019,37320.0,2782.0,77175.0,121648.0,322607.0,
Tesla,Transportation,USA,2020,35221.0,2626.0,72835.0,114806.0,132915.0,2035
Tesla,Transportation,USA,2021,36627.0,2731.0,75742.0,119390.0,466059.0,2045
Tesla,Transportation,USA,2022,28609.0,2133.0,59161.0,93253.0,121246.0,
Tesla,Transportation,USA,2023,25032.0,1866.0,51764.0,81594.0,615372.0,2045
ExxonMobil,Extractives & Minerals Processing,USA,2018,38495.0,14016.0,96025.0,155147.0,85219.0,2035
ExxonMobil,Extractives & Minerals Processing,USA,2019,35951.0,13090.0,89678.0,144894.0,77183.0,2040
ExxonMobil,Extractives & Minerals Processing,USA,2020,37444.0,13634.0,93403.0,150911.0,267182.0,2040
ExxonMobil,Extractives & Minerals Processing,USA,2021,32857.0,11963.0,81961.0,132425.0,64149.0,2050
ExxonMobil,Extractives & Minerals Processing,USA,2022,27781.0,10115.0,69298.0,111965.0,175327.0,2035
ExxonMobil,Extractives & Minerals Processing,USA,2023,32895.0,11977.0,82055.0,132577.0,566408.0,2035
BP,Extractives & Minerals Processing,UK,2018,41569.0,1692.0,173081.0,225639.0,442892.0,2030
BP,Extractives & Minerals Processing,UK,2019,39946.0,1626.0,166323.0,216830.0,211307.0,2040
BP,Extractives & Minerals Processing,UK,2020,39366.0,1602.0,163906.0,213678.0,547019.0,2040
BP,Extractives & Minerals Processing,UK,2021,38362.0,1561.0,159727.0,208231.0,187161.0,2030
BP,Extractives & Minerals Processing,UK,2022,30139.0,1227.0,125489.0,163595.0,392077.0,2035
BP,Extractives & Minerals Processing,UK,2023,37489.0,1526.0,156091.0,203491.0,183757.0,2045
Shell,Extractives & Minerals Processing,Netherlands,2018,34834.0,2537.0,134332.0,179055.0,7599.0,2030
Shell,Extractives & Minerals Processing,Netherlands,2019,34439.0,2508.0,132810.0,177026.0,117337.0,2035
Shell,Extractives & Minerals Processing,Netherlands,2020,31461.0,2291.0,121324.0,161716.0,401479.0,2050
Shell,Extractives & Minerals Processing,Netherlands,2021,30693.0,2235.0,118362.0,157768.0,447586.0,2035
Shell,Extractives & Minerals Processing,Netherlands,2022,30503.0,2222.0,117631.0,156794.0,34363.0,2045
Shell,Extractives & Minerals Processing,Netherlands,2023,25302.0,1843.0,97574.0,130059.0,391614.0,2030
Unilever,Consumer Goods,UK,2018,5632.0,16297.0,113764.0,143491.0,260111.0,2035
Unilever,Consumer Goods,UK,2019,5292.0,15314.0,106904.0,134838.0,156639.0,2030
Unilever,Consumer Goods,UK,2020,5034.0,14568.0,101696.0,128270.0,136487.0,2045
Unilever,Consumer Goods,UK,2021,5241.0,15167.0,105876.0,133542.0,386131.0,2050
Unilever,Consumer Goods,UK,2022,3870.0,11198.0,78167.0,98592.0,46202.0,2050
Unilever,Consumer Goods,UK,2023,4278.0,12379.0,86412.0,108991.0,492843.0,2050
Nestle,Food & Beverage,Switzerland,2018,27752.0,7056.0,89829.0,130149.0,490615.0,2040
Nestle,Food & Beverage,Switzerland,2019,26023.0,6616.0,84232.0,122039.0,190850.0,2030
Nestle,Food & Beverage,Switzerland,2020,25857.0,6574.0,83696.0,121263.0,404586.0,
Nestle,Food & Beverage,Switzerland,2021,26315.0,6690.0,85179.0,123411.0,336998.0,2040
Nestle,Food & Beverage,Switzerland,2022,25605.0,6510.0,82880.0,120081.0,215266.0,2040
Nestle,Food & Beverage,Switzerland,2023,18463.0,4694.0,59761.0,86584.0,114586.0,
Johnson & Johnson,Health Care,USA,2018,23285.0,12531.0,120380.0,163923.0,36235.0,2045
Johnson & Johnson,Health Care,USA,2019,22992.0,12373.0,118864.0,161860.0,110027.0,2035
Johnson & Johnson,Health Care,USA,2020,19931.0,10726.0,103044.0,140316.0,177342.0,2040
Johnson & Johnson,Health Care,USA,2021,20066.0,10799.0,103740.0,141264.0,568808.0,2050
Johnson & Johnson,Health Care,USA,2022,19267.0,10369.0,99608.0,135638.0,27753.0,
Johnson & Johnson,Health Care,USA,2023,20563.0,11066.0,106309.0,144763.0,227128.0,2030
Walmart,Consumer Goods,USA,2018,43303.0,6005.0,24482.0,75746.0,445296.0,
Walmart,Consumer Goods,USA,2019,41537.0,5760.0,23484.0,72657.0,502380.0,2040
Walmart,Consumer Goods,USA,2020,36534.0,5066.0,20655.0,63905.0,275683.0,2045
Walmart,Consumer Goods,USA,2021,38664.0,5361.0,21859.0,67630.0,459608.0,2040
Walmart,Consumer Goods,USA,2022,31857.0,4418.0,18011.0,55725.0,437886.0,2030
Walmart,Consumer Goods,USA,2023,34612.0,4799.0,19568.0,60543.0,621967.0,2035
Nike,Consumer Goods,USA,2018,27319.0,5812.0,16087.0,50711.0,156715.0,2050
Nike,Consumer Goods,USA,2019,25674.0,5462.0,15118.0,47656.0,91864.0,2045
Nike,Consumer Goods,USA,2020,25428.0,5410.0,14974.0,47201.0,28562.0,2040
Nike,Consumer Goods,USA,2021,22972.0,4887.0,13527.0,42642.0,253340.0,
Nike,Consumer Goods,USA,2022,18730.0,3985.0,11029.0,34767.0,569055.0,2030
